x,y,z,class,sound_path,background_silence,birds,frogs,human_speech,insects,mammals,misc/uncertain,rain_(heavy),rain_(light),vehicles_(aircraft/cars),wind_(strong),wind_(light)
8.892342,5.165364,6.415848,2,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_88.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.526547,8.214931,6.0330234,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_89.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.408355,7.4450936,4.8711953,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_90.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.253369,8.211677,5.9738374,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_91.flac,0,0,0,0,0,0,0,0,0,0,0,0
12.074563,4.5489526,7.8220034,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_92.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.626644,5.3809814,7.284783,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_93.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.6072674,4.958045,6.609817,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_94.flac,0,0,0,0,0,0,0,0,0,0,0,0
3.0215108,4.5396743,7.2725253,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_95.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.219734,5.2351255,5.1202536,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_96.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.079855,4.9364495,6.2034597,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_97.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.023141,4.5335226,6.7271056,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_98.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.024029,7.7429442,6.3133903,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_99.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.970634,4.9229507,3.7649827,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_100.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.998236,4.7208996,5.957257,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_101.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.43844,8.127702,6.1198792,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_102.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.646662,8.298601,6.1008906,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_103.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.992769,7.525439,6.644144,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_104.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.961206,7.8090043,6.3534236,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_105.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.122544,6.8490877,4.7268715,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_106.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.381393,4.952195,6.5592656,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_107.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.324676,4.9491715,6.6264515,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_108.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.389507,7.547525,4.760597,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_109.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.473687,7.148252,4.474087,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_110.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.558583,6.7799516,4.5205173,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_111.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.166465,4.6255083,6.370378,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_112.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.814059,5.690543,4.2004604,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_113.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.866357,4.6359773,7.7888927,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_114.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.303815,7.612368,5.217189,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_115.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.749394,5.052881,6.1242266,2,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_116.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.978379,5.7788706,5.1698403,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_117.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.354969,8.670836,6.7413616,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_118.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.409487,7.269375,6.8338203,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_119.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.374308,5.098385,6.995041,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_120.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.064341,3.9324238,3.8266358,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_121.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.699835,5.205758,5.3815517,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_122.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.585341,6.795155,4.520613,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_123.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.398807,7.3650656,4.2135973,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_124.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.408953,6.2184796,4.5707293,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_125.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.223387,7.496883,6.422649,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_126.flac,0,0,0,0,0,0,0,0,0,0,0,0
4.555162,4.862861,7.3913198,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_127.flac,0,0,0,0,0,0,0,0,0,0,0,0
4.1394477,4.7605743,7.532024,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_128.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.101143,5.479737,5.0012035,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_129.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.70173,4.9445605,6.1141925,2,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_130.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.775966,5.6808558,4.1635036,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_131.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.428528,7.0242233,4.991227,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_132.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.246959,4.509591,7.414118,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_133.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.493319,4.6405272,7.4739485,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_134.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.313872,6.7383547,6.671663,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_135.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.622079,4.604072,4.499762,5,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_136.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.253137,5.772638,6.936287,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_137.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.6915455,4.535549,3.9754782,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_138.flac,0,0,0,0,0,0,0,0,0,0,0,0
12.284291,4.6686196,8.189124,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_139.flac,0,0,0,0,0,0,0,0,0,0,0,0
4.3769283,4.8145256,7.430092,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_140.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.847448,4.8079634,6.1987286,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_141.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.1415668,4.63217,6.3911495,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_142.flac,0,0,0,0,0,0,0,0,0,0,0,0
3.082727,4.513951,7.794978,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_143.flac,0,0,0,0,0,0,0,0,0,0,0,0
3.405296,4.6908712,7.7717514,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_144.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.092698,4.542216,7.355433,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_145.flac,0,0,0,0,0,0,0,0,0,0,0,0
12.284862,4.445551,8.290643,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_146.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.67711,5.49659,4.155422,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_147.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.390922,5.180365,3.924229,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_148.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.146941,5.0074472,3.8379107,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_149.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.5140057,5.188339,7.1038613,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_150.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.154123,7.970527,6.208076,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_151.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.851968,4.751947,7.5495343,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_152.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.544483,7.876269,5.980125,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_153.flac,0,0,0,0,0,0,0,0,0,0,0,0
3.2436666,4.5344257,7.531336,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_154.flac,0,0,0,0,0,0,0,0,0,0,0,0
3.024662,4.4956837,7.732715,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_155.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.6727085,4.573268,5.906987,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_156.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.374342,8.034293,5.598838,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_157.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.678284,5.35447,7.3464994,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_158.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.67104,5.3431516,5.3116646,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_159.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.131305,7.2982316,6.392163,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_160.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.027653,5.0101895,3.7774775,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_161.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.083328,5.76376,4.787604,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_162.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.574976,4.56409,7.5760603,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_163.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.424546,5.4058466,3.8738275,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_164.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.67917,4.2467895,4.3158374,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_165.flac,0,0,0,0,0,0,0,0,0,0,0,0
7.6653347,3.6802707,3.8221729,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_166.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.3801694,4.999379,6.916393,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_167.flac,0,0,0,0,0,0,0,0,0,0,0,0
12.142769,4.4917912,7.8917317,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_168.flac,0,0,0,0,0,0,0,0,0,0,0,0
12.105445,4.524138,7.88438,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_169.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.4331875,8.613813,6.6462045,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_170.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.896567,5.1049285,6.3751116,2,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_171.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.600265,5.5120444,4.045303,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_172.flac,0,0,0,0,0,0,0,0,0,0,0,0
2.6914918,4.0782356,7.2612624,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_173.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.758101,4.519234,4.619028,5,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_174.flac,0,0,0,0,0,0,0,0,0,0,0,0
12.195109,4.507442,8.094753,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_175.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.217403,4.4602575,7.445085,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_176.flac,0,0,0,0,0,0,0,0,0,0,0,0
