x,y,z,class,sound_path,background_silence,birds,frogs,human_speech,insects,mammals,misc/uncertain,rain_(heavy),rain_(light),vehicles_(aircraft/cars),wind_(strong),wind_(light)
2.8084795,4.254066,7.470075,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_177.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.179597,7.9566436,6.2736583,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_178.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.722312,4.580624,3.9344175,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_179.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.963581,7.7293773,6.560597,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_180.flac,0,0,0,0,0,0,0,0,0,0,0,0
12.407991,4.6190796,8.3785925,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_181.flac,0,0,0,0,0,0,0,0,0,0,0,0
12.327679,4.536901,8.364721,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_182.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.957828,4.50119,6.718795,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_183.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.644103,4.641709,5.6561255,2,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_184.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.0243845,8.547121,6.122164,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_185.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.020869,8.569367,6.119258,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_186.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.332603,6.0427456,4.640852,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_187.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.937624,7.439779,6.5358896,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_188.flac,0,0,0,0,0,0,0,0,0,0,0,0
6.02538,4.7291927,5.929365,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_189.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.143565,7.1818485,4.242419,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_190.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.393717,6.2755837,6.9421144,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_191.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.709725,4.681437,7.636629,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_192.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.154649,4.7336783,6.4576116,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_193.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.537957,5.0681295,5.223284,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_194.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.6641803,4.604943,5.995432,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_195.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.638159,5.01754,5.3866506,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_196.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.452912,7.3118525,6.9549475,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_197.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.0529847,4.951142,7.186247,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_198.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.829505,4.837634,6.1246586,2,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_199.flac,0,0,0,0,0,0,0,0,0,0,0,0
4.5160975,4.8513927,7.415091,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_200.flac,0,0,0,0,0,0,0,0,0,0,0,0
12.326186,4.5172076,8.453668,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_201.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.198575,7.068647,6.693277,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_202.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.058445,7.4301796,6.292108,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_203.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.8734665,4.6110115,5.851111,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_204.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.251816,8.025877,6.2007737,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_205.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.203498,4.5879664,7.267094,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_206.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.157954,4.5915213,7.315028,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_207.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.39563,8.65288,6.691232,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_208.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.339539,7.76988,6.492118,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_209.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.416374,7.1666255,5.164106,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_210.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.298284,6.0822897,6.873154,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_211.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.232515,4.450163,7.4680133,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_212.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.265052,4.710618,7.3108673,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_213.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.334094,6.9586306,5.056657,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_214.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.31934,4.0983863,3.9582698,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_215.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.1190605,4.9848595,3.8065054,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_216.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.243619,4.8153453,6.4639688,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_217.flac,0,0,0,0,0,0,0,0,0,0,0,0
4.9212008,4.933194,7.3198366,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_218.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.4024935,5.036209,6.9880233,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_219.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.190645,7.551361,6.7831864,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_220.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.70001,4.5319886,4.5947905,5,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_221.flac,0,0,0,0,0,0,0,0,0,0,0,0
4.7451453,4.849857,7.203464,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_222.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.766174,4.6436853,3.8623927,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_223.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.076125,4.931478,3.8122668,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_224.flac,0,0,0,0,0,0,0,0,0,0,0,0
12.256612,4.607508,8.153114,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_225.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.743381,4.5137854,4.6032104,5,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_226.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.839297,7.7569885,6.459579,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_227.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.76448,7.4288144,5.9376597,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_228.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.276126,5.6296334,6.957397,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_229.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.918499,5.1796055,6.426672,2,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_230.flac,0,0,0,0,0,0,0,0,0,0,0,0
12.276264,4.5201616,8.326161,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_231.flac,0,0,0,0,0,0,0,0,0,0,0,0
12.282581,4.628736,8.220113,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_232.flac,0,0,0,0,0,0,0,0,0,0,0,0
12.279154,4.6329417,8.22093,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_233.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.170593,5.081382,3.816556,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_234.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.8708444,4.7045336,6.025971,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_235.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.013046,4.4226594,4.4267087,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_236.flac,0,0,0,0,0,0,0,0,0,0,0,0
2.9965887,4.4539866,7.720926,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_237.flac,0,0,0,0,0,0,0,0,0,0,0,0
2.7051408,4.1099896,7.32451,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_238.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.7636085,4.616718,5.9470506,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_239.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.25025,5.8908896,4.69176,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_240.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.99029,7.4015627,5.925315,-1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_241.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.418235,5.260558,7.0344186,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_242.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.8056965,4.4252605,4.4190807,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_243.flac,0,0,0,0,0,0,0,0,0,0,0,0
2.940128,4.3301315,7.632932,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_244.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.706941,4.5841436,5.90237,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_245.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.037934,5.12137,4.9248056,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_246.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.251825,7.5827637,6.6173463,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_247.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.037252,5.81314,5.0697722,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_248.flac,0,0,0,0,0,0,0,0,0,0,0,0
2.7426374,4.1772466,7.3127346,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_249.flac,0,0,0,0,0,0,0,0,0,0,0,0
2.7585456,4.120247,7.163984,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_250.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.958673,7.594889,5.953941,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_251.flac,0,0,0,0,0,0,0,0,0,0,0,0
4.9615254,4.8956323,7.136773,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_252.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.188959,4.8884273,6.9128084,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_253.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.638496,7.0110145,4.718652,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_254.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.382579,8.617763,6.6403494,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_255.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.001884,4.8846126,6.1837554,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_256.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.332824,6.9685693,6.784809,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_257.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.2064295,7.82105,6.3965516,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_258.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.316626,6.733728,6.7664685,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_259.flac,0,0,0,0,0,0,0,0,0,0,0,0
2.86471,4.3397956,7.363623,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_260.flac,0,0,0,0,0,0,0,0,0,0,0,0
3.3264167,4.6147313,7.665462,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_261.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.2085524,4.595844,6.309405,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_262.flac,0,0,0,0,0,0,0,0,0,0,0,0
3.3490562,4.6122875,7.636441,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_263.flac,0,0,0,0,0,0,0,0,0,0,0,0
3.0349762,4.5160856,7.215315,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_264.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.519382,5.1407065,6.968999,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_265.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.3420634,5.0795016,7.131087,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_266.flac,0,0,0,0,0,0,0,0,0,0,0,0
